"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"45" "Scleria.achtenii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 389 91.304 48.224 0.395 0.358 NA
"46" "Scleria.achtenii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 394 91.304 48.77 0.756 0.72 NA
"47" "Scleria.achtenii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 730 30.435 92.623 0.191 0.274 NA
"48" "Scleria.achtenii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 395 89.13 48.77 0.97 0.747 NA
"49" "Scleria.achtenii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 251 91.304 84.29 0.756 0.336 NA
"50" "Scleria.achtenii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 217.5 93.478 82.514 0.928 0.704 NA
"51" "Scleria.achtenii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 713 45.652 98.77 0.531 0.378 NA
"52" "Scleria.achtenii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 229 91.304 83.06 0.973 0.764 NA
"53" "Scleria.achtenii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 367.5 100 100 1 0.167 NA
"54" "Scleria.achtenii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 371 100 100 1 0.809 NA
"55" "Scleria.achtenii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 367.5 100 100 1 0.273 NA
"56" "Scleria.achtenii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 355 100 100 1 0.686 NA
"57" "Scleria.achtenii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 532 100 98.224 0.982 0.395 NA
"58" "Scleria.achtenii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 533 100 98.224 0.997 0.819 NA
"59" "Scleria.achtenii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 604.5 91.304 99.044 0.877 0.421 NA
"60" "Scleria.achtenii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 497 100 97.404 0.987 0.608 NA
"61" "Scleria.achtenii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 568.5 84.783 87.842 0.726 0.419 NA
"62" "Scleria.achtenii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 580 84.783 87.978 0.9 0.781 NA
"63" "Scleria.achtenii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 692 82.609 89.754 0.43 0.251 NA
"64" "Scleria.achtenii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 664 82.609 89.617 0.89 0.785 NA
"65" "Scleria.achtenii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 475 95.652 62.022 0.578 0.429 NA
"66" "Scleria.achtenii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 481 95.652 63.115 0.803 0.694 NA
"67" "Scleria.achtenii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 586 73.913 75.41 0.183 0.126 NA
"68" "Scleria.achtenii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 824 15.217 95.765 0.671 0.453 NA
"69" "Scleria.achtenii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 406 93.478 46.995 0.406 0.187 NA
"70" "Scleria.achtenii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 391.5 95.652 45.082 0.745 0.716 NA
"71" "Scleria.achtenii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 855 13.043 98.907 0.177 -0.038 NA
"72" "Scleria.achtenii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 567 52.174 74.317 0.92 0.631 NA
"73" "Scleria.achtenii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 221 86.957 82.514 0.695 0.309 NA
"74" "Scleria.achtenii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 220.5 86.957 82.514 0.901 0.733 NA
"75" "Scleria.achtenii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 768 50 99.18 0.595 0.133 NA
"76" "Scleria.achtenii_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 721 50 98.224 0.863 0.641 NA
"77" "Scleria.achtenii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 328 100 100 1 0.322 NA
"78" "Scleria.achtenii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 330 100 100 1 0.847 NA
"79" "Scleria.achtenii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 328 100 100 1 0.421 NA
"80" "Scleria.achtenii_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 311 100 100 1 0.794 NA
"81" "Scleria.achtenii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 490 100 98.361 0.984 0.362 NA
"82" "Scleria.achtenii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 512.5 100 98.497 0.999 0.878 NA
"83" "Scleria.achtenii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 577 95.652 99.59 0.943 0.246 NA
"84" "Scleria.achtenii_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 468 100 98.087 0.992 0.796 NA
"85" "Scleria.achtenii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 521 91.304 66.53 0.578 0.25 NA
"86" "Scleria.achtenii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 550.5 91.304 66.667 0.829 0.691 NA
"87" "Scleria.achtenii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 674 39.13 95.082 0.299 0.165 NA
"88" "Scleria.achtenii_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 593 86.957 69.262 0.872 0.648 NA
"89" "Scleria.achtenii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 441 91.304 58.06 0.494 0.389 NA
"90" "Scleria.achtenii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 449 91.304 58.743 0.786 0.74 NA
"91" "Scleria.achtenii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 572 69.565 75 0.166 0.14 NA
"92" "Scleria.achtenii_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 523 78.261 68.033 0.925 0.553 NA
"93" "Scleria.achtenii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 521 71.739 68.579 0.403 0.21 NA
"94" "Scleria.achtenii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 523.5 71.739 68.852 0.739 0.714 NA
"95" "Scleria.achtenii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 816 15.217 98.361 0.192 0.073 NA
"96" "Scleria.achtenii_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 820 13.043 98.497 0.815 0.619 NA
"97" "Scleria.achtenii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 181 84.783 84.426 0.692 0.381 NA
"98" "Scleria.achtenii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 181.5 84.783 84.426 0.882 0.702 NA
"99" "Scleria.achtenii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 682 52.174 97.814 0.532 0.215 NA
"100" "Scleria.achtenii_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 604 54.348 96.995 0.817 0.843 NA
"101" "Scleria.achtenii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 315 100 100 1 0.322 NA
"102" "Scleria.achtenii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 313 100 100 1 0.873 NA
"103" "Scleria.achtenii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 315 100 100 1 0.421 NA
"104" "Scleria.achtenii_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 305 100 100 1 0.692 NA
"105" "Scleria.achtenii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 490 100 97.131 0.971 0.367 NA
"106" "Scleria.achtenii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 490.5 100 97.131 0.996 0.833 NA
"107" "Scleria.achtenii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 575 91.304 99.044 0.877 0.305 NA
"108" "Scleria.achtenii_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 445 100 96.175 0.986 0.709 NA
"109" "Scleria.achtenii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 524 86.957 72.268 0.592 0.388 NA
"110" "Scleria.achtenii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 525 86.957 72.268 0.853 0.682 NA
"111" "Scleria.achtenii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 829 36.957 97.131 0.371 0.159 NA
"112" "Scleria.achtenii_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 489 86.957 72.268 0.864 0.664 NA
"113" "Scleria.achtenii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 491 86.957 68.989 0.562 0.288 NA
"114" "Scleria.achtenii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 492.5 86.957 69.399 0.814 0.673 NA
"115" "Scleria.achtenii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 782 30.435 93.443 0.205 0.103 NA
"116" "Scleria.achtenii_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 487 86.957 68.716 0.926 0.499 NA
"117" "Scleria.achtenii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 438 82.609 58.47 0.411 0.168 NA
"118" "Scleria.achtenii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 445.5 82.609 60.109 0.774 0.651 NA
"119" "Scleria.achtenii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 743 36.957 93.579 0.258 -0.063 NA
"120" "Scleria.achtenii_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 606 54.348 81.967 0.955 0.569 NA
"121" "Scleria.achtenii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 211 91.379 80.656 0.721 NA NA
"122" "Scleria.achtenii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 211.5 91.379 80.765 0.916 NA NA
"123" "Scleria.achtenii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 644 62.069 97.377 0.585 NA NA
"124" "Scleria.achtenii_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 597 63.793 96.393 0.896 NA NA
"125" "Scleria.achtenii_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 304.5 100 100 1 NA NA
"126" "Scleria.achtenii_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 306 100 100 1 NA NA
"127" "Scleria.achtenii_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 304.5 100 100 1 NA NA
"128" "Scleria.achtenii_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 301 100 100 1 NA NA
"129" "Scleria.achtenii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 479 100 95.191 0.953 NA NA
"130" "Scleria.achtenii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 481 100 95.41 0.995 NA NA
"131" "Scleria.achtenii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 590 91.379 98.251 0.823 NA NA
"132" "Scleria.achtenii_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 466 100 95.191 0.996 NA NA
"133" "Scleria.achtenii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 470 94.828 56.066 0.509 NA NA
"134" "Scleria.achtenii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 476 94.828 56.175 0.805 NA NA
"135" "Scleria.achtenii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 649 51.724 89.508 0.266 NA NA
"136" "Scleria.achtenii_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 604 51.724 88.962 0.718 NA NA
"137" "Scleria.achtenii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 479 91.379 63.934 0.555 NA NA
"138" "Scleria.achtenii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 483.5 91.379 64.699 0.795 NA NA
"139" "Scleria.achtenii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 729 34.483 89.727 0.168 NA NA
"140" "Scleria.achtenii_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 467 91.379 62.514 0.89 NA NA
"141" "Scleria.achtenii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 441 87.931 56.284 0.425 NA NA
"142" "Scleria.achtenii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 440.5 87.931 56.284 0.755 NA NA
"143" "Scleria.achtenii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 704 32.759 91.366 0.182 NA NA
"144" "Scleria.achtenii_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 694 32.759 90.601 0.939 NA NA
"145" "Scleria.achtenii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 231 84.783 78.219 0.631 0.381 NA
"146" "Scleria.achtenii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 239.5 84.783 78.904 0.898 0.743 NA
"147" "Scleria.achtenii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 774 41.304 99.452 0.532 0.145 NA
"148" "Scleria.achtenii_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 453 67.391 90.959 0.916 0.603 NA
"149" "Scleria.achtenii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 315 100 100 1 0.083 NA
"150" "Scleria.achtenii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 315 100 100 1 0.92 NA
"151" "Scleria.achtenii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 315 100 100 1 0.146 NA
"152" "Scleria.achtenii_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 292 100 100 1 0.819 NA
"153" "Scleria.achtenii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 449 100 97.671 0.978 0.523 NA
"154" "Scleria.achtenii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 454.5 100 97.945 0.997 0.879 NA
"155" "Scleria.achtenii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 577 97.826 99.315 0.933 0.537 NA
"156" "Scleria.achtenii_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 548 97.826 98.767 0.882 0.851 NA
"157" "Scleria.achtenii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 537 93.478 54.658 0.481 0.545 NA
"158" "Scleria.achtenii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 537.5 93.478 54.658 0.78 0.813 NA
"159" "Scleria.achtenii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 768 43.478 90.685 0.239 0.255 NA
"160" "Scleria.achtenii_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 758 43.478 90.685 0.49 0.383 NA
"161" "Scleria.achtenii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 460 89.13 63.425 0.527 0.29 NA
"162" "Scleria.achtenii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 461 89.13 63.562 0.799 0.652 NA
"163" "Scleria.achtenii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 760 30.435 93.288 0.205 0.103 NA
"164" "Scleria.achtenii_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 691 39.13 86.712 0.915 0.622 NA
"165" "Scleria.achtenii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 433 84.783 57.671 0.426 0.335 NA
"166" "Scleria.achtenii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 438.5 84.783 58.493 0.761 0.695 NA
"167" "Scleria.achtenii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 806 23.913 96.849 0.237 0.073 NA
"168" "Scleria.achtenii_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 638 41.304 83.562 0.866 0.632 NA
"169" "Scleria.achtenii_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 432 84.783 89.726 0.745 0.358 NA
