"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"45" "Scleria.scabra_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 424 82.353 64.208 0.467 0.377 NA
"46" "Scleria.scabra_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 428.5 82.353 65.027 0.789 0.711 NA
"47" "Scleria.scabra_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 632 50.98 85.109 0.291 0.195 NA
"48" "Scleria.scabra_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 409 84.314 61.885 0.962 0.736 NA
"49" "Scleria.scabra_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 493 82.353 90.847 0.733 0.412 NA
"50" "Scleria.scabra_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 493.5 82.353 90.984 0.938 0.757 NA
"51" "Scleria.scabra_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 785 63.725 99.454 0.734 0.318 NA
"52" "Scleria.scabra_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 597 75.49 95.355 0.949 0.792 NA
"53" "Scleria.scabra_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 371.5 100 100 1 0.322 NA
"54" "Scleria.scabra_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 374 100 100 1 0.863 NA
"55" "Scleria.scabra_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 371.5 100 100 1 0.381 NA
"56" "Scleria.scabra_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 362 100 100 1 0.816 NA
"57" "Scleria.scabra_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 415 100 83.743 0.837 0.38 NA
"58" "Scleria.scabra_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 419.5 100 84.29 0.968 0.805 NA
"59" "Scleria.scabra_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 568 80.392 94.672 0.699 0.362 NA
"60" "Scleria.scabra_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 424 99.02 84.699 0.98 0.798 NA
"61" "Scleria.scabra_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 529 91.176 58.88 0.502 0.325 NA
"62" "Scleria.scabra_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 530 91.176 59.016 0.802 0.728 NA
"63" "Scleria.scabra_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 690 46.078 88.661 0.311 0.209 NA
"64" "Scleria.scabra_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 541 89.216 60.109 0.979 0.776 NA
"65" "Scleria.scabra_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 346 93.137 55.328 0.487 0.376 NA
"66" "Scleria.scabra_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 333.5 94.118 54.645 0.805 0.823 NA
"67" "Scleria.scabra_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 802 28.431 95.219 0.282 0.482 NA
"68" "Scleria.scabra_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 419 80.392 65.437 0.918 0.832 NA
"69" "Scleria.scabra_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 416 87.255 57.65 0.45 0.419 NA
"70" "Scleria.scabra_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 419.5 87.255 58.197 0.766 0.788 NA
"71" "Scleria.scabra_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 658 41.176 88.115 0.265 0.351 NA
"72" "Scleria.scabra_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 643 42.157 86.475 0.901 0.898 NA
"73" "Scleria.scabra_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 492 86.275 93.306 0.796 0.269 NA
"74" "Scleria.scabra_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 490 86.275 93.306 0.947 0.671 NA
"75" "Scleria.scabra_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 813 66.667 99.727 0.768 0.161 NA
"76" "Scleria.scabra_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 497 84.314 93.579 0.945 0.55 NA
"77" "Scleria.scabra_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 301 100 99.727 0.997 0.196 NA
"78" "Scleria.scabra_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 301 100 99.727 1 0.741 NA
"79" "Scleria.scabra_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 356 99.02 100 0.994 0.131 NA
"80" "Scleria.scabra_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 265 100 99.044 0.988 0.688 NA
"81" "Scleria.scabra_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 399 98.039 84.699 0.827 0.314 NA
"82" "Scleria.scabra_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 496.5 93.137 89.891 0.968 0.724 NA
"83" "Scleria.scabra_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 570 83.333 94.399 0.706 0.302 NA
"84" "Scleria.scabra_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 461 94.118 87.705 0.995 0.74 NA
"85" "Scleria.scabra_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 546 88.235 66.803 0.55 0.167 NA
"86" "Scleria.scabra_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 548 88.235 66.803 0.815 0.632 NA
"87" "Scleria.scabra_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 689 55.882 88.798 0.386 0.109 NA
"88" "Scleria.scabra_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 658 55.882 88.388 0.814 0.628 NA
"89" "Scleria.scabra_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 390 87.255 68.579 0.56 0.225 NA
"90" "Scleria.scabra_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 395.5 87.255 69.126 0.842 0.652 NA
"91" "Scleria.scabra_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 799 38.235 94.672 0.373 0.112 NA
"92" "Scleria.scabra_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 503 75.49 76.093 0.965 0.626 NA
"93" "Scleria.scabra_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 425 82.353 65.164 0.477 0.228 NA
"94" "Scleria.scabra_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 399.5 85.294 62.568 0.803 0.636 NA
"95" "Scleria.scabra_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 682 48.039 89.344 0.338 0.184 NA
"96" "Scleria.scabra_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 384 87.255 59.563 0.943 0.713 NA
"97" "Scleria.scabra_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 442 86.275 89.891 0.762 0.072 NA
"98" "Scleria.scabra_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 444.5 86.275 90.027 0.94 0.688 NA
"99" "Scleria.scabra_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 714 69.608 98.087 0.729 0.199 NA
"100" "Scleria.scabra_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 444 86.275 90.027 0.93 0.484 NA
"101" "Scleria.scabra_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 402 100 100 1 0.178 NA
"102" "Scleria.scabra_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 404 100 100 1 0.779 NA
"103" "Scleria.scabra_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 402 100 100 1 0.246 NA
"104" "Scleria.scabra_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 378 100 99.863 1 0.838 NA
"105" "Scleria.scabra_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 471 96.078 89.617 0.857 0.258 NA
"106" "Scleria.scabra_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 477 96.078 90.164 0.97 0.75 NA
"107" "Scleria.scabra_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 545 85.294 94.126 0.714 0.273 NA
"108" "Scleria.scabra_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 438 98.039 86.749 0.966 0.568 NA
"109" "Scleria.scabra_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 634.5 69.608 83.88 0.535 0.296 NA
"110" "Scleria.scabra_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 534.5 71.569 82.104 0.824 0.699 NA
"111" "Scleria.scabra_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 634.5 69.608 83.88 0.391 0.197 NA
"112" "Scleria.scabra_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 619 69.608 83.88 0.846 0.603 NA
"113" "Scleria.scabra_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 442 82.353 73.361 0.557 0.119 NA
"114" "Scleria.scabra_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 442.5 82.353 73.361 0.841 0.651 NA
"115" "Scleria.scabra_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 643 56.863 86.339 0.349 0.121 NA
"116" "Scleria.scabra_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 452 80.392 73.907 0.961 0.443 NA
"117" "Scleria.scabra_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 435 82.353 64.891 0.474 0.212 NA
