"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"45" "Scleria.rugosa_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 342 82.292 77.393 0.597 0.418 NA
"46" "Scleria.rugosa_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 379.5 80.729 79.373 0.888 0.783 NA
"47" "Scleria.rugosa_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 533 67.188 90.594 0.599 0.317 NA
"48" "Scleria.rugosa_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 364 80.729 78.383 0.984 0.644 NA
"49" "Scleria.rugosa_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 463 99.74 100 0.997 0.52 NA
"50" "Scleria.rugosa_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 464 99.74 100 1 0.868 NA
"51" "Scleria.rugosa_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 463 99.74 100 0.998 0.517 NA
"52" "Scleria.rugosa_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 435 99.74 99.505 1 0.901 NA
"53" "Scleria.rugosa_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 625 86.198 86.634 0.728 0.478 NA
"54" "Scleria.rugosa_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 623.5 86.458 86.634 0.944 0.838 NA
"55" "Scleria.rugosa_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 674 79.427 92.079 0.724 0.465 NA
"56" "Scleria.rugosa_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 628 85.938 87.129 0.989 0.788 NA
"57" "Scleria.rugosa_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 544 86.198 66.007 0.524 0.417 NA
"58" "Scleria.rugosa_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 511.5 88.802 63.696 0.824 0.802 NA
"59" "Scleria.rugosa_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 544 86.198 66.007 0.488 0.392 NA
"60" "Scleria.rugosa_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 536 86.198 65.842 0.949 0.522 NA
"61" "Scleria.rugosa_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 563 83.594 69.142 0.527 0.437 NA
"62" "Scleria.rugosa_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 561 83.854 68.977 0.827 0.82 NA
"63" "Scleria.rugosa_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 563 83.594 69.142 0.498 0.413 NA
"64" "Scleria.rugosa_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 579 81.25 70.627 0.969 0.949 NA
"65" "Scleria.rugosa_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 412 94.792 52.31 0.471 0.461 NA
"66" "Scleria.rugosa_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 420 94.531 52.64 0.798 0.788 NA
"67" "Scleria.rugosa_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 583 82.031 64.191 0.429 0.39 NA
"68" "Scleria.rugosa_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 542 85.417 58.251 0.979 0.906 NA
"69" "Scleria.rugosa_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 412 77.344 83.003 0.601 0.335 NA
"70" "Scleria.rugosa_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 411 77.344 83.003 0.895 0.773 NA
"71" "Scleria.rugosa_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 412 77.344 83.003 0.597 0.335 NA
"72" "Scleria.rugosa_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 381 78.646 80.033 0.986 0.779 NA
"73" "Scleria.rugosa_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 425 100 99.835 0.998 0.478 NA
"74" "Scleria.rugosa_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 424 100 99.835 1 0.859 NA
"75" "Scleria.rugosa_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 425 100 99.835 0.998 0.464 NA
"76" "Scleria.rugosa_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 445 99.479 99.835 0.995 0.956 NA
"77" "Scleria.rugosa_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 563 91.667 81.023 0.727 0.469 NA
"78" "Scleria.rugosa_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 560.5 91.927 81.023 0.948 0.837 NA
"79" "Scleria.rugosa_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 701 75.26 94.389 0.717 0.467 NA
"80" "Scleria.rugosa_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 572 90.885 81.518 0.981 0.915 NA
"81" "Scleria.rugosa_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 555 86.458 69.637 0.558 0.484 NA
"82" "Scleria.rugosa_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 554.5 86.458 69.637 0.833 0.786 NA
"83" "Scleria.rugosa_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 587 85.156 70.462 0.526 0.439 NA
"84" "Scleria.rugosa_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 563 85.156 69.802 0.903 0.646 NA
"85" "Scleria.rugosa_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 561 83.854 67.657 0.517 0.513 NA
