"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"46" "Scleria.depressa_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 458.5 84.956 58.433 0.755 0.675 NA
"47" "Scleria.depressa_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 642 50.442 83.001 0.265 0.248 NA
"48" "Scleria.depressa_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 456 84.956 58.167 0.964 0.482 NA
"49" "Scleria.depressa_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 643 76.991 96.149 0.731 0.306 NA
"50" "Scleria.depressa_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 651 76.991 96.282 0.926 0.737 NA
"51" "Scleria.depressa_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 744 71.681 99.203 0.786 0.304 NA
"52" "Scleria.depressa_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 659 75.221 96.414 0.805 0.662 NA
"53" "Scleria.depressa_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 355 100 100 1 0.345 NA
"54" "Scleria.depressa_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 357 100 100 1 0.764 NA
"55" "Scleria.depressa_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 355 100 100 1 0.393 NA
"56" "Scleria.depressa_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 330 100 99.867 1 0.777 NA
"57" "Scleria.depressa_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 467 96.46 87.517 0.841 0.387 NA
"58" "Scleria.depressa_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 470.5 96.46 88.313 0.973 0.763 NA
"59" "Scleria.depressa_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 583 78.761 96.016 0.735 0.365 NA
"60" "Scleria.depressa_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 456 96.46 86.454 0.993 0.829 NA
"61" "Scleria.depressa_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 458 92.92 70.784 0.637 0.418 NA
"62" "Scleria.depressa_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 458.5 92.92 70.784 0.861 0.741 NA
"63" "Scleria.depressa_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 758 56.637 88.446 0.404 0.313 NA
"64" "Scleria.depressa_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 558 89.381 73.174 0.915 0.824 NA
"65" "Scleria.depressa_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 478 87.611 62.815 0.506 0.328 NA
"66" "Scleria.depressa_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 478.5 87.611 62.948 0.804 0.703 NA
"67" "Scleria.depressa_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 608 66.372 79.548 0.32 0.225 NA
"68" "Scleria.depressa_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 466 87.611 61.222 0.946 0.761 NA
"69" "Scleria.depressa_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 465 84.956 58.566 0.435 0.226 NA
"70" "Scleria.depressa_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 468.5 84.956 59.097 0.769 0.645 NA
