"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"46" "Scleria.trialata_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 484.5 90 77.84 0.869 0.718 NA
"47" "Scleria.trialata_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 755 55 92.426 0.333 0.051 NA
"48" "Scleria.trialata_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 488 87.5 77.98 0.958 0.387 NA
"49" "Scleria.trialata_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 297 92.5 73.633 0.663 0.636 NA
"50" "Scleria.trialata_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 306.5 92.5 74.334 0.892 0.909 NA
"51" "Scleria.trialata_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 688 40 97.756 0.417 0.479 NA
"52" "Scleria.trialata_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 305 92.5 74.194 0.974 0.95 NA
"53" "Scleria.trialata_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 351 100 100 1 0.094 NA
"54" "Scleria.trialata_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 350 100 100 1 0.892 NA
"55" "Scleria.trialata_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 351 100 100 1 0.152 NA
"56" "Scleria.trialata_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 328 100 100 1 0.709 NA
"57" "Scleria.trialata_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 509 100 96.774 0.968 0.666 NA
"58" "Scleria.trialata_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 507.5 100 96.774 0.996 0.909 NA
"59" "Scleria.trialata_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 635 85 99.579 0.877 0.411 NA
"60" "Scleria.trialata_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 492 100 96.073 0.974 0.7 NA
"61" "Scleria.trialata_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 649.5 87.5 83.17 0.707 0.515 NA
"62" "Scleria.trialata_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 650 87.5 83.17 0.885 0.76 NA
"63" "Scleria.trialata_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 805 40 97.616 0.41 0.049 NA
"64" "Scleria.trialata_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 714 85 83.59 0.826 0.306 NA
"65" "Scleria.trialata_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 502 87.5 75.596 0.631 0.692 NA
"66" "Scleria.trialata_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 502 87.5 75.596 0.854 0.873 NA
"67" "Scleria.trialata_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 853 30 96.213 0.265 0.184 NA
"68" "Scleria.trialata_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 497 87.5 74.895 0.946 0.746 NA
"69" "Scleria.trialata_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 467 92.5 66.9 0.594 0.602 NA
"70" "Scleria.trialata_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 463.5 92.5 66.9 0.824 0.886 NA
"71" "Scleria.trialata_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 759 40 92.286 0.236 0.405 NA
"72" "Scleria.trialata_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 440 92.5 66.199 0.956 0.952 NA
"73" "Scleria.trialata_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 340 82.5 83.17 0.658 0.565 NA
"74" "Scleria.trialata_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 341.5 82.5 83.31 0.898 0.901 NA
"75" "Scleria.trialata_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 633 57.5 96.213 0.48 0.378 NA
"76" "Scleria.trialata_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 459 72.5 89.902 0.949 0.584 NA
"77" "Scleria.trialata_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 282.5 100 99.86 0.999 0 NA
"78" "Scleria.trialata_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 282 100 99.86 1 0.893 NA
"79" "Scleria.trialata_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 282.5 100 99.86 0.987 0 NA
"80" "Scleria.trialata_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 348 97.5 99.86 0.624 0.725 NA
"81" "Scleria.trialata_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 509 100 96.914 0.969 0.366 NA
"82" "Scleria.trialata_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 517 100 97.055 0.996 0.875 NA
"83" "Scleria.trialata_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 619 85 99.299 0.853 0.152 NA
"84" "Scleria.trialata_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 495 100 96.634 0.995 0.599 NA
"85" "Scleria.trialata_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 704.5 77.5 84.853 0.624 0.171 NA
"86" "Scleria.trialata_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 703.5 77.5 84.853 0.834 0.743 NA
"87" "Scleria.trialata_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 704.5 77.5 84.853 0.288 0.097 NA
"88" "Scleria.trialata_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 667 77.5 84.712 0.544 0.518 NA
"89" "Scleria.trialata_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 415 90 71.529 0.615 0.547 NA
"90" "Scleria.trialata_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 419 90 71.95 0.857 0.876 NA
"91" "Scleria.trialata_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 758 57.5 89.902 0.287 0.306 NA
"92" "Scleria.trialata_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 626 65 84.432 0.9 0.823 NA
"93" "Scleria.trialata_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 433 85 68.583 0.536 0.558 NA
"94" "Scleria.trialata_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 441 85 68.724 0.826 0.876 NA
"95" "Scleria.trialata_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 809 37.5 94.25 0.271 0.219 NA
"96" "Scleria.trialata_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 628 62.5 82.889 0.929 0.77 NA
"97" "Scleria.trialata_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 222 87.5 77.56 0.652 0.487 NA
"98" "Scleria.trialata_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 230.5 87.5 78.401 0.894 0.858 NA
"99" "Scleria.trialata_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 573 62.5 94.53 0.45 0.325 NA
"100" "Scleria.trialata_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 337 77.5 84.572 0.971 0.703 NA
"101" "Scleria.trialata_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 323.5 100 100 1 0.089 NA
"102" "Scleria.trialata_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 322 100 100 1 0.861 NA
"103" "Scleria.trialata_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 323.5 100 100 1 0.133 NA
"104" "Scleria.trialata_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 289 100 99.86 1 0.595 NA
"105" "Scleria.trialata_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 521 100 97.335 0.973 0.344 NA
"106" "Scleria.trialata_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 519 100 97.335 0.994 0.856 NA
"107" "Scleria.trialata_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 562 95 98.317 0.835 0.289 NA
"108" "Scleria.trialata_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 495 100 96.774 0.82 0.51 NA
"109" "Scleria.trialata_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 638 95 82.048 0.77 0.275 NA
"110" "Scleria.trialata_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 641 95 82.048 0.89 0.679 NA
"111" "Scleria.trialata_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 739 82.5 82.889 0.352 0.165 NA
"112" "Scleria.trialata_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 631 95 82.048 0.684 0.176 NA
"113" "Scleria.trialata_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 596 77.5 84.011 0.617 0.392 NA
"114" "Scleria.trialata_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 605.5 77.5 84.853 0.876 0.781 NA
"115" "Scleria.trialata_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 797 55 93.128 0.356 0.116 NA
"116" "Scleria.trialata_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 581 77.5 83.59 0.947 0.584 NA
"117" "Scleria.trialata_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 394 90 67.181 0.572 0.44 NA
"118" "Scleria.trialata_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 429.5 87.5 70.126 0.842 0.828 NA
"119" "Scleria.trialata_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 745 52.5 91.164 0.287 0.218 NA
"120" "Scleria.trialata_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 696 55 89.341 0.949 0.628 NA
"121" "Scleria.trialata_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 302 82 82.941 0.649 NA NA
"122" "Scleria.trialata_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 309.5 82 83.389 0.897 NA NA
"123" "Scleria.trialata_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 663 54 97.194 0.502 NA NA
"124" "Scleria.trialata_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 498 68 91.695 0.97 NA NA
"125" "Scleria.trialata_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 345 100 100 1 NA NA
"126" "Scleria.trialata_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 345 100 100 1 NA NA
"127" "Scleria.trialata_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 345 100 100 1 NA NA
"128" "Scleria.trialata_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 311 100 99.888 1 NA NA
"129" "Scleria.trialata_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 481 100 94.725 0.947 NA NA
"130" "Scleria.trialata_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 483.5 100 94.837 0.991 NA NA
"131" "Scleria.trialata_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 606 84 98.092 0.757 NA NA
"132" "Scleria.trialata_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 489 98 94.837 0.993 NA NA
"133" "Scleria.trialata_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 572 86 89.113 0.751 NA NA
"134" "Scleria.trialata_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 571.5 86 89.113 0.897 NA NA
"135" "Scleria.trialata_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 757 80 90.236 0.41 NA NA
"136" "Scleria.trialata_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 679 82 89.787 0.846 NA NA
"137" "Scleria.trialata_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 484 88 76.768 0.649 NA NA
"138" "Scleria.trialata_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 485.5 88 77.104 0.869 NA NA
"139" "Scleria.trialata_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 767 56 91.807 0.326 NA NA
"140" "Scleria.trialata_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 634 68 85.522 0.965 NA NA
"141" "Scleria.trialata_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 441 90 69.585 0.596 NA NA
"142" "Scleria.trialata_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 445 90 69.697 0.842 NA NA
"143" "Scleria.trialata_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 772 46 92.593 0.282 NA NA
"144" "Scleria.trialata_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 625 64 84.624 0.962 NA NA
"145" "Scleria.trialata_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 492 75 93.089 0.681 0.446 NA
"146" "Scleria.trialata_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 495.5 75 93.36 0.913 0.821 NA
"147" "Scleria.trialata_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 754 47.5 98.78 0.539 0.241 NA
"148" "Scleria.trialata_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 444 75 91.328 0.913 0.508 NA
"149" "Scleria.trialata_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 359 100 100 1 0.1 NA
"150" "Scleria.trialata_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 360 100 100 1 0.881 NA
"151" "Scleria.trialata_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 359 100 100 1 0.174 NA
"152" "Scleria.trialata_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 355 100 100 1 0.581 NA
"153" "Scleria.trialata_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 512 100 96.477 0.965 0.173 NA
"154" "Scleria.trialata_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 514 100 96.612 0.992 0.858 NA
"155" "Scleria.trialata_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 537 97.5 97.29 0.774 0.201 NA
"156" "Scleria.trialata_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 472 100 95.799 0.983 0.67 NA
"157" "Scleria.trialata_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 407 95 68.022 0.63 0.152 NA
"158" "Scleria.trialata_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 405.5 95 68.022 0.854 0.682 NA
"159" "Scleria.trialata_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 711 65 88.076 0.283 0.152 NA
"160" "Scleria.trialata_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 678 65 88.076 0.675 0.389 NA
"161" "Scleria.trialata_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 454 92.5 77.371 0.699 0.55 NA
