"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"46" "Scleria.distans_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 408.5 75 77.966 0.837 0.748 NA
"47" "Scleria.distans_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 483 67.172 84.746 0.527 0.347 NA
"48" "Scleria.distans_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 382 76.515 75.655 0.995 0.88 NA
"49" "Scleria.distans_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 415 100 99.846 0.998 0.479 NA
"50" "Scleria.distans_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 414 100 99.846 1 0.814 NA
"51" "Scleria.distans_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 415 100 99.846 0.998 0.479 NA
"52" "Scleria.distans_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 428 99.495 99.846 1 0.947 NA
"53" "Scleria.distans_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 531 85.101 80.74 0.661 0.494 NA
"54" "Scleria.distans_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 498.5 88.889 77.35 0.905 0.804 NA
"55" "Scleria.distans_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 576 80.051 85.67 0.655 0.476 NA
"56" "Scleria.distans_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 543 83.081 82.435 0.996 0.958 NA
"57" "Scleria.distans_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 568 70.455 77.042 0.475 0.315 NA
"58" "Scleria.distans_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 566 70.707 76.888 0.8 0.734 NA
"59" "Scleria.distans_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 568 70.455 77.042 0.468 0.306 NA
"60" "Scleria.distans_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 578 69.949 77.042 0.94 0.86 NA
"61" "Scleria.distans_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 575 64.899 71.649 0.363 0.34 NA
"62" "Scleria.distans_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 568.5 66.162 70.57 0.752 0.783 NA
"63" "Scleria.distans_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 623 56.313 78.274 0.358 0.36 NA
"64" "Scleria.distans_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 582 63.131 72.419 0.987 0.906 NA
"65" "Scleria.distans_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 489 77.273 55.778 0.334 0.372 NA
"66" "Scleria.distans_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 528 70.707 63.174 0.723 0.749 NA
"67" "Scleria.distans_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 525 70.707 62.25 0.311 0.333 NA
"68" "Scleria.distans_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 507 73.485 59.63 0.966 0.909 NA
"69" "Scleria.distans_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 483 65.657 87.057 0.529 0.347 NA
"70" "Scleria.distans_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 484.5 65.657 87.211 0.841 0.73 NA
"71" "Scleria.distans_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 483 65.657 87.057 0.543 0.351 NA
"72" "Scleria.distans_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 436 69.444 81.818 0.994 0.846 NA
"73" "Scleria.distans_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 428 99.495 99.538 0.992 0.487 NA
"74" "Scleria.distans_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 435 99.495 99.846 1 0.814 NA
"75" "Scleria.distans_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 428 99.495 99.538 0.992 0.483 NA
"76" "Scleria.distans_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 429 99.495 99.692 1 0.902 NA
"77" "Scleria.distans_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 550 83.081 83.667 0.667 0.458 NA
"78" "Scleria.distans_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 569.5 81.061 85.824 0.911 0.793 NA
"79" "Scleria.distans_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 566 81.313 85.208 0.66 0.46 NA
