"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"45" "Scleria.boivinii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 369 93.75 61.312 0.551 0.443 NA
"46" "Scleria.boivinii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 404.5 91.406 63.722 0.833 0.804 NA
"47" "Scleria.boivinii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 727 46.094 89.424 0.349 0.259 NA
"48" "Scleria.boivinii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 495 82.031 69.88 0.971 0.862 NA
"49" "Scleria.boivinii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 241 81.25 84.739 0.661 0.501 NA
"50" "Scleria.boivinii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 243.5 81.25 84.873 0.921 0.854 NA
"51" "Scleria.boivinii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 752 62.5 99.598 0.727 0.436 NA
"52" "Scleria.boivinii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 648 66.406 96.921 0.889 0.704 NA
"53" "Scleria.boivinii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 392.5 100 99.866 0.999 0.312 NA
"54" "Scleria.boivinii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 394 100 99.866 1 0.91 NA
"55" "Scleria.boivinii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 392.5 100 99.866 0.995 0.387 NA
"56" "Scleria.boivinii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 350 100 99.732 1 0.948 NA
"57" "Scleria.boivinii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 473 96.094 83.936 0.8 0.589 NA
"58" "Scleria.boivinii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 473 96.094 83.936 0.959 0.877 NA
"59" "Scleria.boivinii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 588 86.719 92.369 0.71 0.443 NA
"60" "Scleria.boivinii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 535 89.062 89.023 0.955 0.857 NA
"61" "Scleria.boivinii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 549 85.156 74.565 0.597 0.467 NA
"62" "Scleria.boivinii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 549.5 85.156 74.565 0.807 0.791 NA
"63" "Scleria.boivinii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 549 85.156 74.565 0.384 0.313 NA
"64" "Scleria.boivinii_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 811 23.438 93.976 0.634 0.531 NA
"65" "Scleria.boivinii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 434 89.844 64.525 0.544 0.486 NA
"66" "Scleria.boivinii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 472.5 86.719 68.273 0.85 0.839 NA
"67" "Scleria.boivinii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 747 50.781 93.44 0.463 0.404 NA
"68" "Scleria.boivinii_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 473 85.938 68.407 0.957 0.788 NA
"69" "Scleria.boivinii_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 528 82.812 72.021 0.55 0.525 NA
