"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"44" "Scleria.ciliaris_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "BOYCE" 527 82.412 80.944 0.986 0.776 NA
"45" "Scleria.ciliaris_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 482 79.899 74.41 0.543 0.541 NA
"46" "Scleria.ciliaris_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 489.5 79.397 75.499 0.841 0.832 NA
"47" "Scleria.ciliaris_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 621 64.322 86.751 0.505 0.479 NA
"48" "Scleria.ciliaris_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 480 79.899 74.41 0.993 0.931 NA
"49" "Scleria.ciliaris_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 420 100 99.637 0.996 0.66 NA
"50" "Scleria.ciliaris_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 423 100 99.637 1 0.914 NA
"51" "Scleria.ciliaris_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 420 100 99.637 0.993 0.669 NA
"52" "Scleria.ciliaris_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 392 100 99.456 0.982 0.891 NA
"53" "Scleria.ciliaris_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 513 93.467 88.566 0.82 0.666 NA
"54" "Scleria.ciliaris_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 560.5 90.955 91.107 0.967 0.902 NA
"55" "Scleria.ciliaris_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 589 89.95 91.833 0.786 0.601 NA
"56" "Scleria.ciliaris_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 543 91.457 89.837 0.993 0.937 NA
"57" "Scleria.ciliaris_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 567.5 89.447 83.122 0.726 0.592 NA
"58" "Scleria.ciliaris_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 567 89.447 83.122 0.908 0.861 NA
"59" "Scleria.ciliaris_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 682 87.437 84.029 0.652 0.525 NA
"60" "Scleria.ciliaris_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 560 89.447 83.122 0.883 0.642 NA
"61" "Scleria.ciliaris_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 545 81.91 82.94 0.648 0.53 NA
"62" "Scleria.ciliaris_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 536.5 82.412 82.577 0.896 0.836 NA
"63" "Scleria.ciliaris_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 566 80.905 83.485 0.593 0.465 NA
"64" "Scleria.ciliaris_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 518 82.915 80.944 0.981 0.917 NA
"65" "Scleria.ciliaris_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 498 80.402 75.681 0.561 0.554 NA
"66" "Scleria.ciliaris_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 496.5 80.402 75.681 0.844 0.825 NA
"67" "Scleria.ciliaris_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 579 69.347 84.755 0.522 0.453 NA
"68" "Scleria.ciliaris_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 512 76.382 77.314 0.978 0.908 NA
"69" "Scleria.ciliaris_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 341 76.382 86.933 0.635 0.557 NA
"70" "Scleria.ciliaris_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 357 75.377 88.566 0.894 0.874 NA
"71" "Scleria.ciliaris_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 391 71.859 90.744 0.627 0.498 NA
"72" "Scleria.ciliaris_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 355 75.377 88.385 0.954 0.886 NA
"73" "Scleria.ciliaris_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 415 100 99.637 0.996 0.63 NA
"74" "Scleria.ciliaris_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 414 100 99.637 1 0.91 NA
"75" "Scleria.ciliaris_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 415 100 99.637 0.993 0.606 NA
"76" "Scleria.ciliaris_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 396 100 99.637 0.926 0.915 NA
"77" "Scleria.ciliaris_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 586 89.95 92.196 0.821 0.592 NA
"78" "Scleria.ciliaris_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 589 89.95 92.559 0.968 0.894 NA
"79" "Scleria.ciliaris_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 628 86.935 93.829 0.797 0.517 NA
"80" "Scleria.ciliaris_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 571 89.95 91.47 0.97 0.861 NA
"81" "Scleria.ciliaris_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 517 74.874 82.396 0.573 0.554 NA
"82" "Scleria.ciliaris_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 379.5 80.402 77.858 0.845 0.846 NA
"83" "Scleria.ciliaris_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 607 74.372 82.759 0.534 0.48 NA
"84" "Scleria.ciliaris_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 492 74.874 82.033 0.754 0.593 NA
"85" "Scleria.ciliaris_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 424 88.945 73.684 0.626 0.554 NA
"86" "Scleria.ciliaris_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 424.5 88.945 73.684 0.892 0.845 NA
"87" "Scleria.ciliaris_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 707 65.829 91.652 0.592 0.418 NA
"88" "Scleria.ciliaris_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 491 83.92 77.132 0.991 0.834 NA
"89" "Scleria.ciliaris_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 530 74.372 80.762 0.551 0.505 NA
"90" "Scleria.ciliaris_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 532 74.372 80.944 0.839 0.818 NA
"91" "Scleria.ciliaris_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 560 70.352 83.666 0.515 0.389 NA
"92" "Scleria.ciliaris_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 523 74.874 79.492 0.976 0.857 NA
"93" "Scleria.ciliaris_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 423 73.367 88.022 0.616 0.397 NA
"94" "Scleria.ciliaris_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 431.5 72.864 88.748 0.883 0.821 NA
"95" "Scleria.ciliaris_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 443 71.859 89.474 0.614 0.398 NA
