"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"46" "Scleria.woodii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 413.5 91.935 78.812 0.896 0.796 NA
"47" "Scleria.woodii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 745 64.516 89.069 0.373 0.251 NA
"48" "Scleria.woodii_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 400 91.935 78.408 0.916 0.498 NA
"49" "Scleria.woodii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 247 4.839 99.865 0.047 0 NA
"50" "Scleria.woodii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 250 4.839 99.865 0.524 0.5 NA
"51" "Scleria.woodii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 247 4.839 99.865 0.082 0 NA
"52" "Scleria.woodii_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 25 4.839 99.865 1 NA NA
"53" "Scleria.woodii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 377.5 100 100 1 0.291 NA
"54" "Scleria.woodii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 377 100 100 1 0.906 NA
"55" "Scleria.woodii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 377.5 100 100 1 0.364 NA
"56" "Scleria.woodii_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 360 100 100 1 0.525 NA
"57" "Scleria.woodii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 474 100 92.578 0.926 0.579 NA
"58" "Scleria.woodii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 479.5 100 92.713 0.983 0.915 NA
"59" "Scleria.woodii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 603 93.548 95.277 0.723 0.376 NA
"60" "Scleria.woodii_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 493 98.387 93.117 0.927 0.47 NA
