"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"44" "Scleria.setulosociliata_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "BOYCE" 595 75 83.497 0.915 0.501 NA
"45" "Scleria.setulosociliata_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 418 87.5 63.889 0.516 0.311 NA
"46" "Scleria.setulosociliata_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 415.5 89.062 63.399 0.837 0.77 NA
"47" "Scleria.setulosociliata_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 687 54.688 90.686 0.383 0.268 NA
"48" "Scleria.setulosociliata_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 582 67.188 81.699 0.966 0.679 NA
"49" "Scleria.setulosociliata_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 247 4.688 99.837 0.045 0.062 NA
"50" "Scleria.setulosociliata_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 250 4.688 99.837 0.523 0.531 NA
"51" "Scleria.setulosociliata_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 247 4.688 99.837 0.078 0.108 NA
"52" "Scleria.setulosociliata_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 25 4.688 99.837 1 1 NA
"53" "Scleria.setulosociliata_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 326 100 99.837 0.998 0.28 NA
"54" "Scleria.setulosociliata_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 324 100 99.837 1 0.822 NA
"55" "Scleria.setulosociliata_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 326 100 99.837 0.991 0.336 NA
"56" "Scleria.setulosociliata_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 287 100 99.346 0.967 0.745 NA
"57" "Scleria.setulosociliata_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 452 100 91.83 0.918 0.363 NA
"58" "Scleria.setulosociliata_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 455.5 100 91.993 0.987 0.763 NA
"59" "Scleria.setulosociliata_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 635 84.375 97.712 0.799 0.396 NA
"60" "Scleria.setulosociliata_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 435 100 90.523 0.988 0.701 NA
"61" "Scleria.setulosociliata_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 573.5 93.75 75.817 0.696 0.545 NA
"62" "Scleria.setulosociliata_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 571 93.75 75.817 0.858 0.81 NA
"63" "Scleria.setulosociliata_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 697.5 71.875 86.601 0.404 0.246 NA
"64" "Scleria.setulosociliata_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 533 93.75 75.327 0.854 0.586 NA
"65" "Scleria.setulosociliata_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 474 90.625 72.712 0.633 0.42 NA
"66" "Scleria.setulosociliata_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 473.5 90.625 72.712 0.879 0.783 NA
"67" "Scleria.setulosociliata_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 696 65.625 87.092 0.377 0.332 NA
"68" "Scleria.setulosociliata_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 490 87.5 74.673 0.905 0.792 NA
"69" "Scleria.setulosociliata_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 417 89.062 61.275 0.503 0.483 NA
"70" "Scleria.setulosociliata_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 419.5 89.062 61.601 0.823 0.828 NA
"71" "Scleria.setulosociliata_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 764 42.188 94.771 0.383 0.35 NA
"72" "Scleria.setulosociliata_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 615 59.375 84.15 0.972 0.862 NA
"73" "Scleria.setulosociliata_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 247 37.5 99.837 0.373 0.336 NA
"74" "Scleria.setulosociliata_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 250 37.5 99.837 0.687 0.668 NA
"75" "Scleria.setulosociliata_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 247 37.5 99.837 0.513 0.378 NA
"76" "Scleria.setulosociliata_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 25 37.5 99.837 1 1 NA
"77" "Scleria.setulosociliata_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 333 100 100 1 0.398 NA
"78" "Scleria.setulosociliata_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 336 100 100 1 0.89 NA
"79" "Scleria.setulosociliata_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 333 100 100 1 0.435 NA
"80" "Scleria.setulosociliata_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 332 100 100 1 0.804 NA
"81" "Scleria.setulosociliata_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 421 100 91.503 0.917 0.382 NA
"82" "Scleria.setulosociliata_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 426 100 91.993 0.986 0.849 NA
"83" "Scleria.setulosociliata_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 617 84.375 97.386 0.785 0.398 NA
"84" "Scleria.setulosociliata_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 423 100 91.667 0.984 0.759 NA
"85" "Scleria.setulosociliata_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 477 85.938 69.935 0.559 0.361 NA
"86" "Scleria.setulosociliata_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 477.5 85.938 69.935 0.821 0.756 NA
"87" "Scleria.setulosociliata_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 699 32.812 95.425 0.315 0.17 NA
"88" "Scleria.setulosociliata_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 744 31.25 95.915 0.818 0.4 NA
"89" "Scleria.setulosociliata_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 513 87.5 77.288 0.65 0.452 NA
"90" "Scleria.setulosociliata_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 517 87.5 77.778 0.89 0.754 NA
"91" "Scleria.setulosociliata_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 654 75 86.928 0.431 0.239 NA
"92" "Scleria.setulosociliata_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 606 78.125 84.314 0.938 0.506 NA
"93" "Scleria.setulosociliata_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 399 89.062 58.497 0.476 0.526 NA
"94" "Scleria.setulosociliata_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 386.5 92.188 56.209 0.812 0.865 NA
"95" "Scleria.setulosociliata_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 678 53.125 89.869 0.34 0.317 NA
"96" "Scleria.setulosociliata_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 627 56.25 85.294 0.926 0.758 NA
"97" "Scleria.setulosociliata_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 199 62.5 90.523 0.533 0.175 NA
"98" "Scleria.setulosociliata_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 202 62.5 90.85 0.825 0.706 NA
"99" "Scleria.setulosociliata_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 667 48.438 99.02 0.585 0.241 NA
"100" "Scleria.setulosociliata_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 767 42.188 99.673 0.74 0.277 NA
"101" "Scleria.setulosociliata_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 341.5 100 99.837 0.998 0.224 NA
"102" "Scleria.setulosociliata_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 344 100 99.837 1 0.802 NA
"103" "Scleria.setulosociliata_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 341.5 100 99.837 0.991 0.288 NA
"104" "Scleria.setulosociliata_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 305 100 99.673 0.954 0.64 NA
"105" "Scleria.setulosociliata_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 556 95.312 96.569 0.92 0.172 NA
"106" "Scleria.setulosociliata_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 557 95.312 96.732 0.988 0.812 NA
"107" "Scleria.setulosociliata_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 556 95.312 96.569 0.823 0.172 NA
"108" "Scleria.setulosociliata_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 512 95.312 94.935 0.979 0.705 NA
"109" "Scleria.setulosociliata_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 618.5 73.438 78.268 0.517 0.284 NA
"110" "Scleria.setulosociliata_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 617.5 73.438 78.268 0.786 0.724 NA
"111" "Scleria.setulosociliata_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 760.5 48.438 90.359 0.328 0.15 NA
"112" "Scleria.setulosociliata_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 573 73.438 78.268 0.704 0.581 NA
"113" "Scleria.setulosociliata_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 493 87.5 74.183 0.617 0.551 NA
"114" "Scleria.setulosociliata_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 470.5 89.062 72.876 0.875 0.788 NA
"115" "Scleria.setulosociliata_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 896 29.688 98.529 0.377 0.184 NA
"116" "Scleria.setulosociliata_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 490 87.5 73.693 0.953 0.769 NA
"117" "Scleria.setulosociliata_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 440 87.5 64.542 0.522 0.354 NA
"118" "Scleria.setulosociliata_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 454.5 85.938 66.993 0.829 0.762 NA
"119" "Scleria.setulosociliata_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 860 28.125 98.366 0.354 0.329 NA
"120" "Scleria.setulosociliata_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 638 57.812 84.641 0.929 0.648 NA
"121" "Scleria.setulosociliata_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 382 80 91.503 0.715 NA NA
"122" "Scleria.setulosociliata_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 348 81.25 90.588 0.916 NA NA
"123" "Scleria.setulosociliata_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 713 53.75 98.824 0.623 NA NA
"124" "Scleria.setulosociliata_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 372 80 90.98 0.958 NA NA
"125" "Scleria.setulosociliata_PA1_allRun_RF" "PA1" "allRun" "RF" "TSS" 365 100 100 1 NA NA
"126" "Scleria.setulosociliata_PA1_allRun_RF" "PA1" "allRun" "RF" "ROC" 364 100 100 1 NA NA
"127" "Scleria.setulosociliata_PA1_allRun_RF" "PA1" "allRun" "RF" "KAPPA" 365 100 100 1 NA NA
"128" "Scleria.setulosociliata_PA1_allRun_RF" "PA1" "allRun" "RF" "BOYCE" 337 100 99.869 1 NA NA
"129" "Scleria.setulosociliata_PA1_allRun_GBM" "PA1" "allRun" "GBM" "TSS" 523 96.25 93.464 0.897 NA NA
"130" "Scleria.setulosociliata_PA1_allRun_GBM" "PA1" "allRun" "GBM" "ROC" 522 96.25 93.464 0.98 NA NA
"131" "Scleria.setulosociliata_PA1_allRun_GBM" "PA1" "allRun" "GBM" "KAPPA" 574 86.25 95.556 0.734 NA NA
"132" "Scleria.setulosociliata_PA1_allRun_GBM" "PA1" "allRun" "GBM" "BOYCE" 499 96.25 92.288 0.959 NA NA
"133" "Scleria.setulosociliata_PA1_allRun_ANN" "PA1" "allRun" "ANN" "TSS" 432 93.75 71.503 0.653 NA NA
"134" "Scleria.setulosociliata_PA1_allRun_ANN" "PA1" "allRun" "ANN" "ROC" 431 93.75 71.503 0.866 NA NA
"135" "Scleria.setulosociliata_PA1_allRun_ANN" "PA1" "allRun" "ANN" "KAPPA" 764.5 52.5 92.157 0.398 NA NA
"136" "Scleria.setulosociliata_PA1_allRun_ANN" "PA1" "allRun" "ANN" "BOYCE" 553 77.5 82.876 0.747 NA NA
"137" "Scleria.setulosociliata_PA1_allRun_GLM" "PA1" "allRun" "GLM" "TSS" 463 88.75 71.242 0.601 NA NA
"138" "Scleria.setulosociliata_PA1_allRun_GLM" "PA1" "allRun" "GLM" "ROC" 465.5 88.75 71.503 0.868 NA NA
"139" "Scleria.setulosociliata_PA1_allRun_GLM" "PA1" "allRun" "GLM" "KAPPA" 765 48.75 92.941 0.389 NA NA
"140" "Scleria.setulosociliata_PA1_allRun_GLM" "PA1" "allRun" "GLM" "BOYCE" 570 75 79.477 0.937 NA NA
"141" "Scleria.setulosociliata_PA1_allRun_GAM" "PA1" "allRun" "GAM" "TSS" 419 90 62.092 0.511 NA NA
"142" "Scleria.setulosociliata_PA1_allRun_GAM" "PA1" "allRun" "GAM" "ROC" 418.5 90 62.092 0.826 NA NA
"143" "Scleria.setulosociliata_PA1_allRun_GAM" "PA1" "allRun" "GAM" "KAPPA" 659 57.5 87.974 0.343 NA NA
"144" "Scleria.setulosociliata_PA1_allRun_GAM" "PA1" "allRun" "GAM" "BOYCE" 610 61.25 82.614 0.964 NA NA
"145" "Scleria.setulosociliata_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "TSS" 90 73.438 81.924 0.557 0.433 NA
"146" "Scleria.setulosociliata_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "ROC" 90.5 73.438 82.255 0.846 0.744 NA
"147" "Scleria.setulosociliata_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "KAPPA" 479 53.125 96.352 0.524 0.33 NA
"148" "Scleria.setulosociliata_PA2_RUN1_MAXENT" "PA2" "RUN1" "MAXENT" "BOYCE" 236 62.5 90.713 0.928 0.683 NA
"149" "Scleria.setulosociliata_PA2_RUN1_RF" "PA2" "RUN1" "RF" "TSS" 327 100 99.834 0.998 0.161 NA
"150" "Scleria.setulosociliata_PA2_RUN1_RF" "PA2" "RUN1" "RF" "ROC" 366 100 100 1 0.82 NA
"151" "Scleria.setulosociliata_PA2_RUN1_RF" "PA2" "RUN1" "RF" "KAPPA" 327 100 99.834 0.991 0.215 NA
"152" "Scleria.setulosociliata_PA2_RUN1_RF" "PA2" "RUN1" "RF" "BOYCE" 316 100 99.834 1 0.798 NA
"153" "Scleria.setulosociliata_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "TSS" 407 100 89.386 0.894 0.459 NA
"154" "Scleria.setulosociliata_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "ROC" 406.5 100 89.386 0.982 0.792 NA
"155" "Scleria.setulosociliata_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "KAPPA" 570 82.812 97.015 0.761 0.268 NA
"156" "Scleria.setulosociliata_PA2_RUN1_GBM" "PA2" "RUN1" "GBM" "BOYCE" 387 100 88.889 0.963 0.693 NA
"157" "Scleria.setulosociliata_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "TSS" 593.5 84.375 79.104 0.635 0.199 NA
"158" "Scleria.setulosociliata_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "ROC" 650.5 84.375 79.27 0.828 0.673 NA
"159" "Scleria.setulosociliata_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "KAPPA" 703 68.75 85.075 0.362 0.165 NA
"160" "Scleria.setulosociliata_PA2_RUN1_ANN" "PA2" "RUN1" "ANN" "BOYCE" 566 84.375 79.104 0.856 0.404 NA
"161" "Scleria.setulosociliata_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "TSS" 504 82.812 78.607 0.614 0.367 NA
"162" "Scleria.setulosociliata_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "ROC" 509.5 82.812 79.104 0.873 0.792 NA
"163" "Scleria.setulosociliata_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "KAPPA" 927 28.125 99.502 0.395 0.168 NA
"164" "Scleria.setulosociliata_PA2_RUN1_GLM" "PA2" "RUN1" "GLM" "BOYCE" 876 28.125 97.678 0.828 0.524 NA
"165" "Scleria.setulosociliata_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "TSS" 346 93.75 57.877 0.516 0.438 NA
"166" "Scleria.setulosociliata_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "ROC" 354.5 93.75 58.872 0.837 0.749 NA
"167" "Scleria.setulosociliata_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "KAPPA" 672 56.25 91.542 0.416 0.096 NA
"168" "Scleria.setulosociliata_PA2_RUN1_GAM" "PA2" "RUN1" "GAM" "BOYCE" 621 62.5 86.567 0.892 0.54 NA
"169" "Scleria.setulosociliata_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "TSS" 0 100 0 0.164 0.108 NA
"170" "Scleria.setulosociliata_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "ROC" 0.5 18.75 97.678 0.583 0.553 NA
"171" "Scleria.setulosociliata_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "KAPPA" 693.5 14.062 100 0.228 0.021 NA
"172" "Scleria.setulosociliata_PA2_RUN2_MAXENT" "PA2" "RUN2" "MAXENT" "BOYCE" 674 14.062 100 0.522 -0.109 NA
"173" "Scleria.setulosociliata_PA2_RUN2_RF" "PA2" "RUN2" "RF" "TSS" 327 100 99.834 0.998 0.168 NA
"174" "Scleria.setulosociliata_PA2_RUN2_RF" "PA2" "RUN2" "RF" "ROC" 328 100 99.834 1 0.751 NA
"175" "Scleria.setulosociliata_PA2_RUN2_RF" "PA2" "RUN2" "RF" "KAPPA" 327 100 99.834 0.991 0.233 NA
"176" "Scleria.setulosociliata_PA2_RUN2_RF" "PA2" "RUN2" "RF" "BOYCE" 312 100 99.834 0.968 0.464 NA
"177" "Scleria.setulosociliata_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "TSS" 432 100 92.703 0.927 0.421 NA
"178" "Scleria.setulosociliata_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "ROC" 432.5 100 92.703 0.989 0.739 NA
"179" "Scleria.setulosociliata_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "KAPPA" 603 85.938 98.342 0.837 0.184 NA
"180" "Scleria.setulosociliata_PA2_RUN2_GBM" "PA2" "RUN2" "GBM" "BOYCE" 410 100 92.04 0.961 0.588 NA
"181" "Scleria.setulosociliata_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "TSS" 777.5 71.875 94.362 0.662 0.131 NA
"182" "Scleria.setulosociliata_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "ROC" 775.5 71.875 94.362 0.867 0.712 NA
"183" "Scleria.setulosociliata_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "KAPPA" 777.5 71.875 94.362 0.596 0.112 NA
"184" "Scleria.setulosociliata_PA2_RUN2_ANN" "PA2" "RUN2" "ANN" "BOYCE" 749 71.875 94.196 0.902 0.612 NA
"185" "Scleria.setulosociliata_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "TSS" 474 85.938 75.622 0.617 0.298 NA
"186" "Scleria.setulosociliata_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "ROC" 476.5 85.938 76.285 0.879 0.755 NA
"187" "Scleria.setulosociliata_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "KAPPA" 676 62.5 89.884 0.416 0.254 NA
"188" "Scleria.setulosociliata_PA2_RUN2_GLM" "PA2" "RUN2" "GLM" "BOYCE" 464 85.938 75.456 0.938 0.733 NA
"189" "Scleria.setulosociliata_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "TSS" 379 90.625 62.355 0.531 0.293 NA
"190" "Scleria.setulosociliata_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "ROC" 381.5 90.625 62.852 0.838 0.731 NA
"191" "Scleria.setulosociliata_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "KAPPA" 818 35.938 97.181 0.398 0.123 NA
"192" "Scleria.setulosociliata_PA2_RUN2_GAM" "PA2" "RUN2" "GAM" "BOYCE" 573 64.062 82.753 0.951 0.697 NA
