"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"44" "Scleria.lagoensis_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "BOYCE" 411 87.805 64.423 0.98 0.794 NA
"45" "Scleria.lagoensis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 503 71.545 70.055 0.417 0.347 NA
"46" "Scleria.lagoensis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 415 82.114 59.89 0.774 0.731 NA
"47" "Scleria.lagoensis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 718 37.398 90.247 0.289 0.196 NA
"48" "Scleria.lagoensis_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 456 75.61 64.286 0.944 0.848 NA
"49" "Scleria.lagoensis_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 20 73.171 77.885 0.496 0.296 NA
"50" "Scleria.lagoensis_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 19.5 73.171 77.885 0.815 0.681 NA
"51" "Scleria.lagoensis_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 773 42.276 99.725 0.548 0.343 NA
"52" "Scleria.lagoensis_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 752 42.276 99.725 0.485 0.399 NA
"53" "Scleria.lagoensis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 382.5 100 100 1 0.419 NA
"54" "Scleria.lagoensis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 385 100 100 1 0.882 NA
"55" "Scleria.lagoensis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 382.5 100 100 1 0.491 NA
"56" "Scleria.lagoensis_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 374 100 100 1 0.897 NA
"57" "Scleria.lagoensis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 475 93.496 87.225 0.807 0.476 NA
"58" "Scleria.lagoensis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 428.5 96.748 84.066 0.958 0.836 NA
"59" "Scleria.lagoensis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 541 87.805 90.934 0.672 0.41 NA
"60" "Scleria.lagoensis_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 449 94.309 85.302 0.987 0.875 NA
"61" "Scleria.lagoensis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 556 81.301 76.923 0.582 0.386 NA
"62" "Scleria.lagoensis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 559 81.301 77.06 0.836 0.769 NA
"63" "Scleria.lagoensis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 730 45.528 92.857 0.407 0.224 NA
"64" "Scleria.lagoensis_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 516 81.301 76.786 0.799 0.747 NA
"65" "Scleria.lagoensis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 411 86.179 61.538 0.479 0.438 NA
"66" "Scleria.lagoensis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 414 86.179 61.951 0.811 0.787 NA
"67" "Scleria.lagoensis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 656 55.285 85.714 0.354 0.285 NA
"68" "Scleria.lagoensis_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 397 86.179 60.027 0.971 0.83 NA
"69" "Scleria.lagoensis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 465 76.423 66.484 0.432 0.427 NA
"70" "Scleria.lagoensis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 468 76.423 67.033 0.771 0.763 NA
"71" "Scleria.lagoensis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 737 37.398 90.659 0.292 0.242 NA
"72" "Scleria.lagoensis_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 432 78.049 61.951 0.948 0.787 NA
"73" "Scleria.lagoensis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 524 48.78 97.94 0.467 0.197 NA
"74" "Scleria.lagoensis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 578.5 47.967 98.764 0.77 0.62 NA
"75" "Scleria.lagoensis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 747 45.528 100 0.588 0.259 NA
"76" "Scleria.lagoensis_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 657 46.341 99.451 0.32 0.242 NA
"77" "Scleria.lagoensis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 373 100 100 1 0.305 NA
"78" "Scleria.lagoensis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 371 100 100 1 0.825 NA
"79" "Scleria.lagoensis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 373 100 100 1 0.358 NA
"80" "Scleria.lagoensis_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 362 100 100 1 0.726 NA
