"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"44" "Scleria.bulbifera_PA1_RUN2_GLM" "PA1" "RUN2" "GLM" "BOYCE" 435 78.859 60.403 0.975 0.755 NA
"45" "Scleria.bulbifera_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "TSS" 444 75.168 58.255 0.336 0.261 NA
"46" "Scleria.bulbifera_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "ROC" 448.5 74.497 60 0.718 0.697 NA
"47" "Scleria.bulbifera_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "KAPPA" 444 75.168 58.255 0.273 0.215 NA
"48" "Scleria.bulbifera_PA1_RUN2_GAM" "PA1" "RUN2" "GAM" "BOYCE" 408 81.208 51.275 0.986 0.889 NA
"49" "Scleria.bulbifera_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "TSS" 383 84.228 74.765 0.59 0.323 NA
"50" "Scleria.bulbifera_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "ROC" 380.5 84.564 74.631 0.881 0.707 NA
"51" "Scleria.bulbifera_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "KAPPA" 554 67.114 88.859 0.572 0.246 NA
"52" "Scleria.bulbifera_PA1_RUN3_MAXENT" "PA1" "RUN3" "MAXENT" "BOYCE" 463 76.51 81.342 0.995 0.867 NA
"53" "Scleria.bulbifera_PA1_RUN3_RF" "PA1" "RUN3" "RF" "TSS" 423.5 100 99.866 0.999 0.383 NA
"54" "Scleria.bulbifera_PA1_RUN3_RF" "PA1" "RUN3" "RF" "ROC" 437 100 100 1 0.787 NA
"55" "Scleria.bulbifera_PA1_RUN3_RF" "PA1" "RUN3" "RF" "KAPPA" 423.5 100 99.866 0.998 0.394 NA
"56" "Scleria.bulbifera_PA1_RUN3_RF" "PA1" "RUN3" "RF" "BOYCE" 420 100 99.866 1 0.935 NA
"57" "Scleria.bulbifera_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "TSS" 438.5 87.248 79.463 0.671 0.403 NA
"58" "Scleria.bulbifera_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "ROC" 433 88.255 79.195 0.918 0.751 NA
"59" "Scleria.bulbifera_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "KAPPA" 539 73.49 90.201 0.643 0.296 NA
"60" "Scleria.bulbifera_PA1_RUN3_GBM" "PA1" "RUN3" "GBM" "BOYCE" 439 87.248 79.463 0.998 0.783 NA
"61" "Scleria.bulbifera_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "TSS" 398 79.866 72.617 0.525 0.368 NA
"62" "Scleria.bulbifera_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "ROC" 400 79.866 72.752 0.802 0.715 NA
"63" "Scleria.bulbifera_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "KAPPA" 538 66.107 82.013 0.466 0.349 NA
"64" "Scleria.bulbifera_PA1_RUN3_ANN" "PA1" "RUN3" "ANN" "BOYCE" 397 79.866 72.617 0.902 0.678 NA
"65" "Scleria.bulbifera_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "TSS" 415 81.208 58.255 0.4 0.247 NA
"66" "Scleria.bulbifera_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "ROC" 415.5 81.208 58.792 0.758 0.703 NA
"67" "Scleria.bulbifera_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "KAPPA" 454 73.49 64.43 0.325 0.209 NA
"68" "Scleria.bulbifera_PA1_RUN3_GLM" "PA1" "RUN3" "GLM" "BOYCE" 419 79.866 59.463 0.967 0.89 NA
"69" "Scleria.bulbifera_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "TSS" 368 88.926 43.624 0.326 0.248 NA
"70" "Scleria.bulbifera_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "ROC" 393.5 85.57 47.651 0.72 0.697 NA
"71" "Scleria.bulbifera_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "KAPPA" 590 33.893 88.591 0.253 0.221 NA
"72" "Scleria.bulbifera_PA1_RUN3_GAM" "PA1" "RUN3" "GAM" "BOYCE" 367 88.926 43.624 0.989 0.882 NA
"73" "Scleria.bulbifera_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "TSS" 485 72.483 77.987 0.505 0.361 NA
"74" "Scleria.bulbifera_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "ROC" 525.5 68.121 82.55 0.834 0.731 NA
"75" "Scleria.bulbifera_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "KAPPA" 576 58.725 88.725 0.494 0.297 NA
"76" "Scleria.bulbifera_PA1_RUN4_MAXENT" "PA1" "RUN4" "MAXENT" "BOYCE" 492 71.812 78.658 0.988 0.882 NA
"77" "Scleria.bulbifera_PA1_RUN4_RF" "PA1" "RUN4" "RF" "TSS" 391 100 99.866 0.999 0.546 NA
"78" "Scleria.bulbifera_PA1_RUN4_RF" "PA1" "RUN4" "RF" "ROC" 406 100 100 1 0.861 NA
"79" "Scleria.bulbifera_PA1_RUN4_RF" "PA1" "RUN4" "RF" "KAPPA" 391 100 99.866 0.998 0.559 NA
"80" "Scleria.bulbifera_PA1_RUN4_RF" "PA1" "RUN4" "RF" "BOYCE" 404 100 100 1 0.965 NA
"81" "Scleria.bulbifera_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "TSS" 400 92.953 72.617 0.657 0.488 NA
"82" "Scleria.bulbifera_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "ROC" 410.5 91.946 74.228 0.912 0.816 NA
"83" "Scleria.bulbifera_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "KAPPA" 534 72.148 89.933 0.628 0.418 NA
"84" "Scleria.bulbifera_PA1_RUN4_GBM" "PA1" "RUN4" "GBM" "BOYCE" 409 91.946 73.557 0.992 0.947 NA
"85" "Scleria.bulbifera_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "TSS" 455 67.114 76.51 0.438 0.462 NA
"86" "Scleria.bulbifera_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "ROC" 367 81.208 62.55 0.763 0.789 NA
"87" "Scleria.bulbifera_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "KAPPA" 455 67.114 76.51 0.406 0.44 NA
"88" "Scleria.bulbifera_PA1_RUN4_ANN" "PA1" "RUN4" "ANN" "BOYCE" 446 67.114 76.376 0.942 0.681 NA
"89" "Scleria.bulbifera_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "TSS" 383 84.564 51.946 0.369 0.354 NA
"90" "Scleria.bulbifera_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "ROC" 389.5 83.893 53.289 0.744 0.738 NA
"91" "Scleria.bulbifera_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "KAPPA" 487 63.423 70.336 0.305 0.272 NA
"92" "Scleria.bulbifera_PA1_RUN4_GLM" "PA1" "RUN4" "GLM" "BOYCE" 397 81.544 54.497 0.986 0.866 NA
"93" "Scleria.bulbifera_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "TSS" 404 80.537 50.604 0.314 0.3 NA
"94" "Scleria.bulbifera_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "ROC" 405.5 80.537 51.544 0.71 0.716 NA
"95" "Scleria.bulbifera_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "KAPPA" 414 78.188 53.154 0.244 0.22 NA
"96" "Scleria.bulbifera_PA1_RUN4_GAM" "PA1" "RUN4" "GAM" "BOYCE" 382 85.235 45.235 0.987 0.967 NA
"97" "Scleria.bulbifera_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "TSS" 458 72.148 83.758 0.568 0.307 NA
"98" "Scleria.bulbifera_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "ROC" 469 72.148 84.698 0.865 0.737 NA
"99" "Scleria.bulbifera_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "KAPPA" 514 68.121 88.322 0.571 0.332 NA
"100" "Scleria.bulbifera_PA1_RUN5_MAXENT" "PA1" "RUN5" "MAXENT" "BOYCE" 463 72.148 84.161 0.973 0.585 NA
"101" "Scleria.bulbifera_PA1_RUN5_RF" "PA1" "RUN5" "RF" "TSS" 420 100 100 1 0.42 NA
"102" "Scleria.bulbifera_PA1_RUN5_RF" "PA1" "RUN5" "RF" "ROC" 418 100 100 1 0.807 NA
"103" "Scleria.bulbifera_PA1_RUN5_RF" "PA1" "RUN5" "RF" "KAPPA" 420 100 100 1 0.445 NA
"104" "Scleria.bulbifera_PA1_RUN5_RF" "PA1" "RUN5" "RF" "BOYCE" 404 100 99.732 1 0.961 NA
"105" "Scleria.bulbifera_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "TSS" 492 81.208 85.906 0.672 0.364 NA
"106" "Scleria.bulbifera_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "ROC" 493 81.208 86.04 0.917 0.777 NA
"107" "Scleria.bulbifera_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "KAPPA" 552 72.483 91.544 0.653 0.338 NA
"108" "Scleria.bulbifera_PA1_RUN5_GBM" "PA1" "RUN5" "GBM" "BOYCE" 457 85.235 81.208 0.998 0.941 NA
"109" "Scleria.bulbifera_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "TSS" 475 83.221 66.174 0.494 0.44 NA
"110" "Scleria.bulbifera_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "ROC" 473.5 83.221 66.174 0.77 0.738 NA
"111" "Scleria.bulbifera_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "KAPPA" 475 83.221 66.174 0.41 0.364 NA
"112" "Scleria.bulbifera_PA1_RUN5_ANN" "PA1" "RUN5" "ANN" "BOYCE" 468 83.221 66.174 0.928 0.89 NA
"113" "Scleria.bulbifera_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "TSS" 441 77.852 62.013 0.399 0.333 NA
"114" "Scleria.bulbifera_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "ROC" 443.5 77.852 62.282 0.755 0.71 NA
"115" "Scleria.bulbifera_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "KAPPA" 479 70.134 68.322 0.334 0.242 NA
"116" "Scleria.bulbifera_PA1_RUN5_GLM" "PA1" "RUN5" "GLM" "BOYCE" 440 77.852 62.013 0.977 0.834 NA
"117" "Scleria.bulbifera_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "TSS" 360 89.933 43.49 0.336 0.227 NA
"118" "Scleria.bulbifera_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "ROC" 363.5 89.933 44.161 0.731 0.671 NA
"119" "Scleria.bulbifera_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "KAPPA" 533 51.678 76.779 0.277 0.22 NA
"120" "Scleria.bulbifera_PA1_RUN5_GAM" "PA1" "RUN5" "GAM" "BOYCE" 378 87.248 45.638 0.989 0.917 NA
"121" "Scleria.bulbifera_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "TSS" 373 78.552 77.336 0.56 NA NA
"122" "Scleria.bulbifera_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "ROC" 374.5 78.552 77.658 0.86 NA NA
"123" "Scleria.bulbifera_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "KAPPA" 534 61.93 90.118 0.542 NA NA
"124" "Scleria.bulbifera_PA1_allRun_MAXENT" "PA1" "allRun" "MAXENT" "BOYCE" 373 78.552 77.444 0.991 NA NA
