"full.name" "PA" "run" "algo" "metric.eval" "cutoff" "sensitivity" "specificity" "calibration" "validation" "evaluation"
"39" "Scleria.flagellum-nigrorum_PA2_RUN5_MAXENT" "PA2" "RUN5" "MAXENT" "KAPPA" 597 58.696 96.338 0.514 0.339 NA
"40" "Scleria.flagellum-nigrorum_PA2_RUN5_MAXENT" "PA2" "RUN5" "MAXENT" "BOYCE" 434 65.217 92.958 0.906 0.789 NA
"41" "Scleria.flagellum-nigrorum_PA2_allRun_MAXENT" "PA2" "allRun" "MAXENT" "TSS" 362 75.862 85.569 0.617 NA NA
"42" "Scleria.flagellum-nigrorum_PA2_allRun_MAXENT" "PA2" "allRun" "MAXENT" "ROC" 367 75.862 86.133 0.885 NA NA
"43" "Scleria.flagellum-nigrorum_PA2_allRun_MAXENT" "PA2" "allRun" "MAXENT" "KAPPA" 775 34.483 99.436 0.462 NA NA
"44" "Scleria.flagellum-nigrorum_PA2_allRun_MAXENT" "PA2" "allRun" "MAXENT" "BOYCE" 355 75.862 85.457 0.94 NA NA
"45" "Scleria.flagellum-nigrorum_PA3_RUN1_MAXENT" "PA3" "RUN1" "MAXENT" "TSS" 131 84.783 74.893 0.6 0.521 NA
"46" "Scleria.flagellum-nigrorum_PA3_RUN1_MAXENT" "PA3" "RUN1" "MAXENT" "ROC" 153.5 82.609 77.746 0.854 0.883 NA
"47" "Scleria.flagellum-nigrorum_PA3_RUN1_MAXENT" "PA3" "RUN1" "MAXENT" "KAPPA" 763 41.304 99.572 0.541 0.368 NA
"48" "Scleria.flagellum-nigrorum_PA3_RUN1_MAXENT" "PA3" "RUN1" "MAXENT" "BOYCE" 721 41.304 98.859 0.764 0.622 NA
"49" "Scleria.flagellum-nigrorum_PA3_RUN2_MAXENT" "PA3" "RUN2" "MAXENT" "TSS" 342 78.261 85.735 0.641 0.168 NA
"50" "Scleria.flagellum-nigrorum_PA3_RUN2_MAXENT" "PA3" "RUN2" "MAXENT" "ROC" 349.5 78.261 86.733 0.918 0.639 NA
"51" "Scleria.flagellum-nigrorum_PA3_RUN2_MAXENT" "PA3" "RUN2" "MAXENT" "KAPPA" 734 56.522 99.001 0.649 0.244 NA
"52" "Scleria.flagellum-nigrorum_PA3_RUN2_MAXENT" "PA3" "RUN2" "MAXENT" "BOYCE" 686 58.696 98.003 0.777 0.498 NA
"53" "Scleria.flagellum-nigrorum_PA3_RUN3_MAXENT" "PA3" "RUN3" "MAXENT" "TSS" 301 84.783 86.876 0.718 0.274 NA
"54" "Scleria.flagellum-nigrorum_PA3_RUN3_MAXENT" "PA3" "RUN3" "MAXENT" "ROC" 301.5 84.783 87.019 0.929 0.721 NA
"55" "Scleria.flagellum-nigrorum_PA3_RUN3_MAXENT" "PA3" "RUN3" "MAXENT" "KAPPA" 793 52.174 99.572 0.641 0.143 NA
